topic_id,method,qa_index,question,answer,quality_score
250,RAG_Chunking,2,"question: Điều kiện tự nhiên của Văn minh Phù Nam là gì? answer: trên lưu vực châu thổ sông Cửu Long với hệ thống sông ngòi, kênh rạch chằng chịt đổ ra biển","question: Điều kiện tự nhiên của Văn minh Phù Nam là gì? answer: trên lưu vực châu thổ sông Cửu Long với hệ thống sông ngòi, kênh rạch chằng chịt đổ ra biển",0.6678
250,RAG_Chunking,3,"question: Vì sao cư dân Phù Nam sớm có điều kiện giao lưu với nền văn minh của nhiều quốc gia khác? answer: Với vị trí địa lí tiếp giáp biển, có nhiều nơi thuận lợi cho việc tránh bão, neo đậu thuyền bè của các thương nhân","question: Vì sao cư dân Phù Nam sớm có điều kiện giao lưu với nền văn minh của nhiều quốc gia khác? answer: Với vị trí địa lí tiếp giáp biển, có nhiều nơi thuận lợi cho việc tránh bão, neo đậu thuyền bè của các thương nhân",0.7713
250,RAG_Chunking,4,question: Những cư dân đầu tiên của Puerto Rico là những ai? answer: là những thổ dân da đỏ thuộc bộ lạc Ortoiroid làm nghề sắn bắt và đánh cá,question: Những cư dân đầu tiên của Puerto Rico là những ai? answer: là những thổ dân da đỏ thuộc bộ lạc Ortoiroid làm nghề sắn bắt và đánh cá,0.8678
250,RAG_Chunking,5,question: Vào khoảng thời gian nào thì nền văn hóa Taino bắt đầu phát triển mạnh mẽ trên hòn đảo? answer: khoảng giữa thế kỉ 4 và thế kỉ 10,question: Vào khoảng thời gian nào thì nền văn hóa Taino bắt đầu phát triển mạnh mẽ trên hòn đảo? answer: khoảng giữa thế kỉ 4 và thế kỉ 10,0.6959
251,Chunking_Only,1,"question: Nguyên lý Chấp trì chân lý của Gandhi có gốc tiếng Phạn là gì? answer: satya là ""chân lý"" và -graha là ""nắm lấy"", ""nắm chặt""), cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm","question: Nguyên lý Chấp trì chân lý của Gandhi có gốc tiếng Phạn là gì? answer: satya là ""chân lý"" và -graha là ""nắm lấy"", ""nắm chặt""), cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm",0.7131
251,Chunking_Only,2,"question: Ai là người đã cảm kích những người chủ trương hành động giành tự do? answer: Đạt-lại Lạt-ma Đăng-châu Gia-mục-thố (Tenzin Gyatso), Lech Wasa, Stephen Biko, Aung San Suu Kyi và Nelson Mandela","question: Ai là người đã cảm kích những người chủ trương hành động giành tự do? answer: Đạt-lại Lạt-ma Đăng-châu Gia-mục-thố (Tenzin Gyatso), Lech Wasa, Stephen Biko, Aung San Suu Kyi và Nelson Mandela",0.7512
251,RAG_Chunking,1,"question: Chế độ đẳng cấp Vác-na gồm những đẳng cấp nào? answer: Bra-ma, Ksa-ti-a, Vai-si-a, Su-đra","question: Chế độ đẳng cấp Vác-na bao gồm những đẳng cấp nào? answer: Bra-ma, Ksa-ti-a, Vai-si-a, Su-đra",0.6389
251,RAG_Chunking,2,"question: Cách mạng tư sản Pháp đã lật đổ chế độ nào? answer: quân chủ chuyên chế, thiết lập chế độ quân chủ lập hiến","question: Cách mạng tư sản Pháp đã lật đổ chế độ nào? answer: quân chủ chuyên chế, thiết lập chế độ quân chủ lập hiến",0.6917
251,RAG_Chunking,3,"question: Nguyên lý Chấp trì chân lý của Gandhi có gốc tiếng Phạn là gì? answer: satya là ""chân lý"" và -graha là ""nắm lấy"", ""nắm chặt""), cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm","question: Nguyên lý Chấp trì chân lý của Gandhi có gốc tiếng Phạn là gì? answer: satya là ""chân lý"" và -graha là ""nắm lấy"", ""nắm chặt""), cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm chân lý"", cũng thường được dịch là ""con đường chân thật"", ""truy tầm",0.7419
251,RAG_Chunking,4,"question: Ai là người đã cảm kích những người chủ trương hành động giành tự do? answer: Đạt-lại Lạt-ma Đăng-châu Gia-mục-thố (Tenzin Gyatso), Lech Wasa, Stephen Biko, Aung San Suu Kyi và Nelson Mandela","question: Ai là người đã cảm kích những người chủ trương hành động giành tự do? answer: Đạt-lại Lạt-ma Đăng-châu Gia-mục-thố (Tenzin Gyatso), Lech Wasa, Stephen Biko, Aung San Suu Kyi và Nelson Mandela",0.7607
252,Chunking_Only,1,"question: Vấn đề trọng đại được đặt ra đối với vua James là gì? answer: quốc vương Anh có thể là vị vua có quyền lực tuyệt đối như các vương triều châu Âu khác, hay các quyền làm luật và đánh thuế của nhà vua đều bị giới hạn bởi Quốc hội","question: Vấn đề trọng đại được đặt ra đối với vua James là gì? answer: quốc vương Anh có thể là vị vua có quyền lực tuyệt đối như các vương triều châu Âu khác, hay các quyền làm luật và đánh thuế của nhà vua đều bị giới hạn bởi Quốc hội",0.8344
252,Chunking_Only,2,"question: Vì sao giữa nhà vua và quốc hội có sự bất tín nhiệm lẫn nhau? answer: Do cuộc chiến tranh với Tây Ban Nha và Pháp, vua Charles rất cần tiền chi phí chiến tranh nhưng quốc hội lại không chịu bỏ phiếu phê chuẩn số tiền mà ông cần đến","question: Vì sao nhà vua và quốc hội có sự bất tín nhiệm lẫn nhau? answer: Do cuộc chiến tranh với Tây Ban Nha và Pháp, vua Charles rất cần tiền chi phí chiến tranh nhưng quốc hội lại không chịu bỏ phiếu phê chuẩn số tiền mà ông cần đến",0.7836
252,Chunking_Only,3,question: Vua Charles I đã làm gì khiến cho các vị lãnh đạo quốc hội Anh phản đối? answer: hành động này của vua Charles I và các quyết định bất thường khác đã khiến cho các vị lãnh đạo quốc hội Anh phản đối,"question: Vua Charles I đã làm gì khiến cho các vị lãnh đạo quốc hội Anh phản đối? answer: hành động này của vua Charles I và các quyết định bất thường khác đã khiến cho các vị lãnh đạo quốc hội Anh phản đối, vị họ cho rằng các chính sách này vi phạm đến các tự do hiến định của nhân dân",0.7185
252,Chunking_Only,4,question: Vì sao nhà vua phải giải tán quốc hội hai lần? answer: Vì sao nhà vua phải giải tán quốc hội hai lần,question: Vì sao nhà vua phải giải tán quốc hội hai lần? answer: Sự tranh chấp lên tới mức độ căng thẳng khiến cho nhà vua phải giải tán quốc hội hai lần,0.78
252,RAG_Chunking,1,"question: Chức năng của Lục bộ là gì? answer: 6 cơ quan chức năng cao cấp chủ chốt trong bộ máy triều đình, do nhà vua trực tiếp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều","question: Chức năng của Lục bộ là gì? answer: 6 cơ quan chức năng cao cấp chủ chốt trong bộ máy triều đình, do nhà vua trực tiếp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp điều hành, chịu trách nhiệm trưc tiêp",0.6685
252,RAG_Chunking,2,"question: Khi nào thì Sác-lơ I lên làm vua? answer: Từ năm 1625, Sác-lơ I lên làm vua với chỗ dựa là tầng lớp quý tộc và Giáo hội Anh, ngày càng cản tr answer: Từ năm 1625, Sác-lơ I lên làm vua với chỗ dựa là tầng lớp quý tộc và Giáo hội Anh, ngày càng cản tr answer: Từ năm 1625, Sác-lơ I lên làm vua với chỗ dựa là tầng lớp quý tộc và Giáo hội Anh","question: Khi nào thì Sác-lơ I lên làm vua? answer: Từ năm 1625, Sác-lơ I lên làm vua với chỗ dựa là tầng lớp quý tộc và Giáo hội Anh",0.7399
252,RAG_Chunking,3,question: Chế độ quân chủ chuyên chế của nước Pháp là gì? answer: quân chủ chuyên chế,question: Chế độ quân chủ chuyên chế của nước Pháp là gì? answer: quân chủ chuyên chế,0.678
252,RAG_Chunking,4,"question: Vấn đề trọng đại được đặt ra đối với vua James là gì? answer: quốc vương Anh có thể là vị vua có quyền lực tuyệt đối như các vương triều châu Âu khác, hay các quyền làm luật và đánh thuế của nhà vua đều bị giới hạn bởi Quốc hội","question: Vấn đề trọng đại được đặt ra đối với vua James là gì? answer: quốc vương Anh có thể là vị vua có quyền lực tuyệt đối như các vương triều châu Âu khác, hay các quyền làm luật và đánh thuế của nhà vua đều bị giới hạn bởi Quốc hội",0.8314
252,RAG_Chunking,5,question: Vì sao các quyền làm luật và đánh thuế của nhà vua bị giới hạn bởi Quốc hội? answer: Do cuộc chiến tranh với Tây Ban Nha và Pháp,question: Vì sao các quyền làm luật và đánh thuế của nhà vua bị giới hạn bởi Quốc hội? answer: Do cuộc chiến tranh với Tây Ban Nha và Pháp,0.6163
252,RAG_Chunking,6,"question: Vua Charles I đã làm gì để tiết kiệm tiền? answer: cho quân sĩ sống nhờ nhà dân và buộc các nhà giàu phải cho triều đình vay tiền, những người từ chối sẽ bị tống giam vào ngục","question: Vua Charles I đã làm gì để tiết kiệm tiền? answer: cho quân sĩ sống nhờ nhà dân và buộc các nhà giàu phải cho triều đình vay tiền, những người từ chối sẽ bị tống giam vào ngục",0.8248
252,RAG_Chunking,7,question: Điều gì đã khiến cho các vị lãnh đạo quốc hội Anh phản đối? answer: các chính sách này vi phạm đến các tự do hiến định của nhân dân,question: Điều gì đã khiến cho các vị lãnh đạo quốc hội Anh phản đối? answer: các chính sách này vi phạm đến các tự do hiến định của nhân dân,0.7328
253,Chunking_Only,1,"question: Số lượng người gốc Âu định cư tại Nouvelle-Calédonie là bao nhiêu? answer: 71.721 người gốc Âu tại Nouvelle-Calédonie, có 32.354 người sinh tại quần đảo, 33.551 người sinh tại các nơi khác của Pháp, và 5.816 người sinh tại nước ngoài","question: Số lượng người gốc Âu định cư tại Nouvelle-Calédonie là bao nhiêu? answer: 71.721 người gốc Âu tại Nouvelle-Calédonie, có 32.354 người sinh tại quần đảo, 33.551 người sinh tại các nơi khác của Pháp, và 5.816 người sinh tại nước ngoài",0.815
253,Chunking_Only,2,question: Người gốc Âu được chia thành những nhóm nào? answer: Caldoche thường được định nghĩa là người sinh tại Nouvelle-Calédonie có quan hệ tổ tiên từ những người Pháp định cư ban đầu,question: Người gốc Âu được chia thành những nhóm nào? answer: Caldoche thường được định nghĩa là người sinh tại Nouvelle-Calédonie có quan hệ tổ tiên từ những người Pháp định cư ban đầu,0.7908
253,RAG_Chunking,1,question: Khu vực Nam Âu có những bán đảo nào? answer: bán đảo Ban-căng và bán đảo I-ta-li-a,question: Khu vực Nam Âu có những bán đảo nào? answer: bán đảo Ban-căng và bán đảo I-ta-li-a,0.7339
